145.98,-16.935
145.99,-16.932
145.99,-16.932
145.99,-16.941
146.2,-16.951
146.22,-16.953
146.21,-16.998
146.13,-17.012
146.13,-17.02
146.46,-16.999
146.46,-17.037
146.19,-17.074
146.5,-17.739
146.51,-17.75
146.65,-17.779
146.52,-17.791
146.54,-17.756
145.57,-15.873
145.8,-15.877
145.66,-15.905
145.82,-15.95
146,-16.934
146.01,-16.923
146.41,-17.099
146.34,-17.094
146.42,-17.121
146.47,-17.126
146.55,-17.833
146.73,-17.876
146.59,-17.889
146.6,-17.969
145.67,-15.976
145.83,-15.99
145.85,-16.018
145.87,-16.052
145.84,-16.035
145.86,-16.03
145.69,-15.447
145.66,-15.518
145.46,-16.029
145.9,-16.982
146.01,-16.518
146.01,-17.158
146.79,-17.946
146.77,-17.995
146.16,-17.773
146.82,-17.894
146.48,-17.149
146.68,-17.566
145.9,-17.002
145.9,-17.005
145.47,-16.071
145.46,-16.104
145.45,-16.167
145.49,-16.244
146.13,-16.527
146,-16.568
146.02,-16.582
146.16,-16.609
146.02,-16.643
146.29,-17.185
146.37,-17.197
146.08,-17.209
145.9,-17.008
146.15,-18.008
146.17,-18.026
146.18,-18.04
146.2,-18.04
145.5,-16.298
145.43,-16.362
145.43,-16.403
146.04,-16.624
146.04,-16.646
146.25,-16.687
146.05,-16.695
146.27,-16.729
146.08,-17.22
146.09,-17.224
146.2,-18.051
146.45,-18.079
146.29,-18.149
146.27,-18.156
145.42,-16.407
145.41,-16.448
145.42,-16.424
145.45,-16.473
145.76,-16.007
145.62,-16.009
145.64,-16.015
145.79,-16.019
145.81,-16.019
146.33,-16.734
146.34,-16.754
146.27,-16.778
146.18,-16.803
146.35,-16.805
146.36,-16.858
146.16,-18.167
146.15,-18.182
146.32,-18.235
146.32,-18.359
146.33,-18.355
145.81,-16.034
145.7,-16.024
145.71,-16.033
145.65,-16.049
145.74,-16.055
145.72,-16.08
145.76,-16.077
145.75,-16.086
145.83,-16.104
145.38,-14.711
145.17,-14.716
145.16,-14.721
145.19,-14.735
145.57,-15.288
145.76,-15.313
145.64,-15.319
145.65,-15.331
145.75,-15.335
145.78,-15.364
143.84,-13.915
143.95,-13.9
144.74,-14.239
144.69,-14.298
144.79,-14.309
144.86,-14.321
145.2,-14.735
145.18,-14.73
145.2,-14.721
145.2,-14.705
145.19,-14.714
145.19,-14.728
145.58,-15.359
145.77,-15.389
145.77,-15.4
145.77,-15.41
145.51,-15.429
145.61,-15.428
143.82,-13.965
143.61,-13.926
143.75,-13.944
143.65,-13.949
143.84,-13.96
143.68,-13.976
144.74,-14.319
144.96,-14.328
144.72,-14.326
144.71,-14.336
144.72,-14.341
144.6,-14.335
144.59,-14.323
144.65,-14.343
145.18,-14.718
145.21,-14.743
145.28,-14.718
145.1,-14.731
145.08,-14.736
145.36,-14.763
145.66,-15.43
145.8,-15.435
145.68,-15.462
145.65,-15.484
145.5,-15.486
145.81,-15.488
144.09,-13.542
144.1,-13.592
144.1,-13.6
144.1,-13.626
144.11,-13.646
144.76,-14.36
144.96,-14.375
144.95,-14.414
145.09,-14.78
145.32,-14.787
145.34,-14.787
145.14,-14.788
145.14,-14.798
145.28,-14.817
145.18,-14.816
145.19,-14.822
145.33,-15.505
145.35,-15.535
145.3,-15.546
145.33,-15.602
145.32,-15.613
145.45,-15.625
145.43,-15.64
145.32,-15.644
145.35,-15.705
144.17,-13.676
144.24,-13.737
144.27,-13.78
144.89,-14.426
144.81,-14.433
145.27,-14.85
145.48,-14.855
145.53,-14.866
145.49,-14.869
145.52,-14.917
145.48,-14.895
143.53,-13.316
143.54,-13.282
143.6,-13.276
143.67,-13.308
143.89,-13.318
144.03,-13.858
144.14,-13.856
144.08,-13.853
144.31,-13.866
144.96,-14.457
144.63,-14.452
144.89,-14.463
144.75,-14.475
144.7,-14.474
145.49,-14.939
145.34,-14.942
145.33,-14.948
145.59,-14.548
145.62,-14.6
145.65,-14.644
145.65,-14.665
143.97,-13.325
143.95,-13.308
143.56,-13.33
143.72,-13.328
143.6,-13.327
143.57,-13.352
144.06,-13.909
144.36,-13.921
144.35,-13.946
144.4,-13.952
144.45,-13.977
144.57,-13.962
144.55,-13.976
144.64,-14.474
144.64,-14.479
144.96,-14.477
145,-14.233
145.07,-14.268
145.16,-14.289
145.18,-14.313
145.54,-14.707
145.58,-14.731
145.51,-14.746
145.53,-14.783
145.59,-14.79
143.78,-13.333
143.96,-13.367
143.6,-13.369
143.6,-13.383
143.61,-13.401
143.6,-13.409
144.52,-13.984
143.62,-13.517
143.6,-13.543
143.81,-13.461
144.11,-13.657
143.69,-14.03
143.82,-14.013
145.24,-14.314
145.24,-14.329
145.28,-14.343
145.35,-14.38
145.02,-14.364
145.04,-14.399
145.7,-14.827
145.52,-14.824
145.52,-14.812
143.71,-13.38
143.75,-13.417
143.97,-13.399
143.98,-13.425
143.98,-14.005
143.94,-14.052
143.93,-14.059
143.86,-14.064
143.93,-14.066
145.09,-14.416
145.32,-14.42
145.04,-14.444
145.41,-14.445
145.62,-14.843
145.56,-14.883
145.69,-14.92
